name	face	image	1	0
Matt_LeBlanc	actors/faces/Matt_LeBlanc/Matt_LeBlanc_77929_41648.jpeg	actors/images/Matt_LeBlanc/Matt_LeBlanc_77929.jpeg	data/train/1/Matt_LeBlanc_77929_41648.png	data/train/0/Matt_LeBlanc_77929.png
Rob_Schneider	actors/faces/Rob_Schneider/Rob_Schneider_94807_49130.jpeg	actors/images/Rob_Schneider/Rob_Schneider_94807.jpeg	data/train/1/Rob_Schneider_94807_49130.png	data/train/0/Rob_Schneider_94807.png
Andy_Richter	actors/faces/Andy_Richter/Andy_Richter_5508_3210.jpeg	actors/images/Andy_Richter/Andy_Richter_5508.jpeg	data/train/1/Andy_Richter_5508_3210.png	data/train/0/Andy_Richter_5508.png
Kris_Kristofferson	actors/faces/Kris_Kristofferson/Kris_Kristofferson_72512_38932.jpeg	actors/images/Kris_Kristofferson/Kris_Kristofferson_72512.jpeg	data/train/1/Kris_Kristofferson_72512_38932.png	data/train/0/Kris_Kristofferson_72512.png
Justin_Long	actors/faces/Justin_Long/Justin_Long_67295_35885.jpeg	actors/images/Justin_Long/Justin_Long_67295.jpeg	data/train/1/Justin_Long_67295_35885.png	data/train/0/Justin_Long_67295.png
Colin_Farrell	actors/faces/Colin_Farrell/Colin_Farrell_24848_13277.jpeg	actors/images/Colin_Farrell/Colin_Farrell_24848.jpeg	data/train/1/Colin_Farrell_24848_13277.png	data/train/0/Colin_Farrell_24848.png
Bill_Hader	actors/faces/Bill_Hader/Bill_Hader_11446_6484.jpeg	actors/images/Bill_Hader/Bill_Hader_11446.jpeg	data/train/1/Bill_Hader_11446_6484.png	data/train/0/Bill_Hader_11446.png
Johnny_Depp	actors/faces/Johnny_Depp/Johnny_Depp_62966_33503.jpeg	actors/images/Johnny_Depp/Johnny_Depp_62966.jpeg	data/train/1/Johnny_Depp_62966_33503.png	data/train/0/Johnny_Depp_62966.png
Misha_Collins	actors/faces/Misha_Collins/Misha_Collins_84746_44745.jpeg	actors/images/Misha_Collins/Misha_Collins_84746.jpeg	data/train/1/Misha_Collins_84746_44745.png	data/train/0/Misha_Collins_84746.png
Philip_Seymour_Hoffman	actors/faces/Philip_Seymour_Hoffman/Philip_Seymour_Hoffman_92255_47836.jpeg	actors/images/Philip_Seymour_Hoffman/Philip_Seymour_Hoffman_92255.jpeg	data/train/1/Philip_Seymour_Hoffman_92255_47836.png	data/train/0/Philip_Seymour_Hoffman_92255.png
Kevin_Bacon	actors/faces/Kevin_Bacon/Kevin_Bacon_70044_37558.jpeg	actors/images/Kevin_Bacon/Kevin_Bacon_70044.jpeg	data/train/1/Kevin_Bacon_70044_37558.png	data/train/0/Kevin_Bacon_70044.png
Chris_Evans	actors/faces/Chris_Evans/Chris_Evans_20840_10920.jpeg	actors/images/Chris_Evans/Chris_Evans_20840.jpeg	data/train/1/Chris_Evans_20840_10920.png	data/train/0/Chris_Evans_20840.png
Richard_Madden	actors/faces/Richard_Madden/Richard_Madden_93953_48646.jpeg	actors/images/Richard_Madden/Richard_Madden_93953.jpeg	data/train/1/Richard_Madden_93953_48646.png	data/train/0/Richard_Madden_93953.png
Harry_Connick_Jr.	actors/faces/Harry_Connick_Jr./Harry_Connick_Jr._42530_22757.jpeg	actors/images/Harry_Connick_Jr./Harry_Connick_Jr._42530.jpeg	data/train/1/Harry_Connick_Jr._42530_22757.png	data/train/0/Harry_Connick_Jr._42530.png
Colin_Farrell	actors/faces/Colin_Farrell/Colin_Farrell_24999_13383.jpeg	actors/images/Colin_Farrell/Colin_Farrell_24999.jpeg	data/train/1/Colin_Farrell_24999_13383.png	data/train/0/Colin_Farrell_24999.png
Burt_Reynolds	actors/faces/Burt_Reynolds/Burt_Reynolds_16822_9285.jpeg	actors/images/Burt_Reynolds/Burt_Reynolds_16822.jpeg	data/train/1/Burt_Reynolds_16822_9285.png	data/train/0/Burt_Reynolds_16822.png
Benicio_Del_Toro	actors/faces/Benicio_Del_Toro/Benicio_Del_Toro_10226_5846.jpeg	actors/images/Benicio_Del_Toro/Benicio_Del_Toro_10226.jpeg	data/train/1/Benicio_Del_Toro_10226_5846.png	data/train/0/Benicio_Del_Toro_10226.png
Bradley_Cooper	actors/faces/Bradley_Cooper/Bradley_Cooper_14409_8336.jpeg	actors/images/Bradley_Cooper/Bradley_Cooper_14409.jpeg	data/train/1/Bradley_Cooper_14409_8336.png	data/train/0/Bradley_Cooper_14409.png
Samuel_L._Jackson	actors/faces/Samuel_L._Jackson/Samuel_L._Jackson_101517_52410.jpeg	actors/images/Samuel_L._Jackson/Samuel_L._Jackson_101517.jpeg	data/train/1/Samuel_L._Jackson_101517_52410.png	data/train/0/Samuel_L._Jackson_101517.png
Kit_Harington	actors/faces/Kit_Harington/Kit_Harington_72073_38672.jpeg	actors/images/Kit_Harington/Kit_Harington_72073.jpeg	data/train/1/Kit_Harington_72073_38672.png	data/train/0/Kit_Harington_72073.png
Danny_Trejo	actors/faces/Danny_Trejo/Danny_Trejo_28579_15280.jpeg	actors/images/Danny_Trejo/Danny_Trejo_28579.jpeg	data/train/1/Danny_Trejo_28579_15280.png	data/train/0/Danny_Trejo_28579.png
Brendan_Fraser	actors/faces/Brendan_Fraser/Brendan_Fraser_15177_8637.jpeg	actors/images/Brendan_Fraser/Brendan_Fraser_15177.jpeg	data/train/1/Brendan_Fraser_15177_8637.png	data/train/0/Brendan_Fraser_15177.png
Jimmy_Fallon	actors/faces/Jimmy_Fallon/Jimmy_Fallon_58847_31509.jpeg	actors/images/Jimmy_Fallon/Jimmy_Fallon_58847.jpeg	data/train/1/Jimmy_Fallon_58847_31509.png	data/train/0/Jimmy_Fallon_58847.png
Ben_Kingsley	actors/faces/Ben_Kingsley/Ben_Kingsley_9175_5167.jpeg	actors/images/Ben_Kingsley/Ben_Kingsley_9175.jpeg	data/train/1/Ben_Kingsley_9175_5167.png	data/train/0/Ben_Kingsley_9175.png
Jay_Baruchel	actors/faces/Jay_Baruchel/Jay_Baruchel_54167_28952.jpeg	actors/images/Jay_Baruchel/Jay_Baruchel_54167.jpeg	data/train/1/Jay_Baruchel_54167_28952.png	data/train/0/Jay_Baruchel_54167.png
Kit_Harington	actors/faces/Kit_Harington/Kit_Harington_72045_38652.jpeg	actors/images/Kit_Harington/Kit_Harington_72045.jpeg	data/train/1/Kit_Harington_72045_38652.png	data/train/0/Kit_Harington_72045.png
Dan_Lauria	actors/faces/Dan_Lauria/Dan_Lauria_26147_13953.jpeg	actors/images/Dan_Lauria/Dan_Lauria_26147.jpeg	data/train/1/Dan_Lauria_26147_13953.png	data/train/0/Dan_Lauria_26147.png
Bruce_Willis	actors/faces/Bruce_Willis/Bruce_Willis_16146_9043.jpeg	actors/images/Bruce_Willis/Bruce_Willis_16146.jpeg	data/train/1/Bruce_Willis_16146_9043.png	data/train/0/Bruce_Willis_16146.png
James_Frain	actors/faces/James_Frain/James_Frain_49459_26290.jpeg	actors/images/James_Frain/James_Frain_49459.jpeg	data/train/1/James_Frain_49459_26290.png	data/train/0/James_Frain_49459.png
Dominic_Monaghan	actors/faces/Dominic_Monaghan/Dominic_Monaghan_32785_17437.jpeg	actors/images/Dominic_Monaghan/Dominic_Monaghan_32785.jpeg	data/train/1/Dominic_Monaghan_32785_17437.png	data/train/0/Dominic_Monaghan_32785.png
Desmond_Harrington	actors/faces/Desmond_Harrington/Desmond_Harrington_32380_17223.jpeg	actors/images/Desmond_Harrington/Desmond_Harrington_32380.jpeg	data/train/1/Desmond_Harrington_32380_17223.png	data/train/0/Desmond_Harrington_32380.png
Russell_Crowe	actors/faces/Russell_Crowe/Russell_Crowe_99208_51210.jpeg	actors/images/Russell_Crowe/Russell_Crowe_99208.jpeg	data/train/1/Russell_Crowe_99208_51210.png	data/train/0/Russell_Crowe_99208.png
Jeffrey_Tambor	actors/faces/Jeffrey_Tambor/Jeffrey_Tambor_55276_29333.jpeg	actors/images/Jeffrey_Tambor/Jeffrey_Tambor_55276.jpeg	data/train/1/Jeffrey_Tambor_55276_29333.png	data/train/0/Jeffrey_Tambor_55276.png
Joshua_Jackson	actors/faces/Joshua_Jackson/Joshua_Jackson_66109_35349.jpeg	actors/images/Joshua_Jackson/Joshua_Jackson_66109.jpeg	data/train/1/Joshua_Jackson_66109_35349.png	data/train/0/Joshua_Jackson_66109.png
Rupert_Grint	actors/faces/Rupert_Grint/Rupert_Grint_98827_51001.jpeg	actors/images/Rupert_Grint/Rupert_Grint_98827.jpeg	data/train/1/Rupert_Grint_98827_51001.png	data/train/0/Rupert_Grint_98827.png
Alan_Alda	actors/faces/Alan_Alda/Alan_Alda_2286_1272.jpeg	actors/images/Alan_Alda/Alan_Alda_2286.jpeg	data/train/1/Alan_Alda_2286_1272.png	data/train/0/Alan_Alda_2286.png
Matt_Dillon	actors/faces/Matt_Dillon/Matt_Dillon_77594_41432.jpeg	actors/images/Matt_Dillon/Matt_Dillon_77594.jpeg	data/train/1/Matt_Dillon_77594_41432.png	data/train/0/Matt_Dillon_77594.png
Freddy_Prinze_Jr.	actors/faces/Freddy_Prinze_Jr./Freddy_Prinze_Jr._37567_19869.jpeg	actors/images/Freddy_Prinze_Jr./Freddy_Prinze_Jr._37567.jpeg	data/train/1/Freddy_Prinze_Jr._37567_19869.png	data/train/0/Freddy_Prinze_Jr._37567.png
Dwayne_Johnson	actors/faces/Dwayne_Johnson/Dwayne_Johnson_33923_18120.jpeg	actors/images/Dwayne_Johnson/Dwayne_Johnson_33923.jpeg	data/train/1/Dwayne_Johnson_33923_18120.png	data/train/0/Dwayne_Johnson_33923.png
Hugo_Weaving	actors/faces/Hugo_Weaving/Hugo_Weaving_44640_24051.jpeg	actors/images/Hugo_Weaving/Hugo_Weaving_44640.jpeg	data/train/1/Hugo_Weaving_44640_24051.png	data/train/0/Hugo_Weaving_44640.png
Ioan_Gruffudd	actors/faces/Ioan_Gruffudd/Ioan_Gruffudd_46294_24582.jpeg	actors/images/Ioan_Gruffudd/Ioan_Gruffudd_46294.jpeg	data/train/1/Ioan_Gruffudd_46294_24582.png	data/train/0/Ioan_Gruffudd_46294.png
Channing_Tatum	actors/faces/Channing_Tatum/Channing_Tatum_19050_10218.jpeg	actors/images/Channing_Tatum/Channing_Tatum_19050.jpeg	data/train/1/Channing_Tatum_19050_10218.png	data/train/0/Channing_Tatum_19050.png
Don_Cheadle	actors/faces/Don_Cheadle/Don_Cheadle_33314_17740.jpeg	actors/images/Don_Cheadle/Don_Cheadle_33314.jpeg	data/train/1/Don_Cheadle_33314_17740.png	data/train/0/Don_Cheadle_33314.png
Colin_Farrell	actors/faces/Colin_Farrell/Colin_Farrell_24969_13360.jpeg	actors/images/Colin_Farrell/Colin_Farrell_24969.jpeg	data/train/1/Colin_Farrell_24969_13360.png	data/train/0/Colin_Farrell_24969.png
Justin_Long	actors/faces/Justin_Long/Justin_Long_67431_35959.jpeg	actors/images/Justin_Long/Justin_Long_67431.jpeg	data/train/1/Justin_Long_67431_35959.png	data/train/0/Justin_Long_67431.png
Alec_Baldwin	actors/faces/Alec_Baldwin/Alec_Baldwin_3220_1871.jpeg	actors/images/Alec_Baldwin/Alec_Baldwin_3220.jpeg	data/train/1/Alec_Baldwin_3220_1871.png	data/train/0/Alec_Baldwin_3220.png
Josh_Duhamel	actors/faces/Josh_Duhamel/Josh_Duhamel_65585_35046.jpeg	actors/images/Josh_Duhamel/Josh_Duhamel_65585.jpeg	data/train/1/Josh_Duhamel_65585_35046.png	data/train/0/Josh_Duhamel_65585.png
Rupert_Grint	actors/faces/Rupert_Grint/Rupert_Grint_98973_51074.jpeg	actors/images/Rupert_Grint/Rupert_Grint_98973.jpeg	data/train/1/Rupert_Grint_98973_51074.png	data/train/0/Rupert_Grint_98973.png
Bill_Cosby	actors/faces/Bill_Cosby/Bill_Cosby_10916_6132.jpeg	actors/images/Bill_Cosby/Bill_Cosby_10916.jpeg	data/train/1/Bill_Cosby_10916_6132.png	data/train/0/Bill_Cosby_10916.png
Matt_Dillon	actors/faces/Matt_Dillon/Matt_Dillon_77670_41484.jpeg	actors/images/Matt_Dillon/Matt_Dillon_77670.jpeg	data/train/1/Matt_Dillon_77670_41484.png	data/train/0/Matt_Dillon_77670.png
Michael_Douglas	actors/faces/Michael_Douglas/Michael_Douglas_81365_43505.jpeg	actors/images/Michael_Douglas/Michael_Douglas_81365.jpeg	data/train/1/Michael_Douglas_81365_43505.png	data/train/0/Michael_Douglas_81365.png
Dominic_Monaghan	actors/faces/Dominic_Monaghan/Dominic_Monaghan_32865_17493.jpeg	actors/images/Dominic_Monaghan/Dominic_Monaghan_32865.jpeg	data/train/1/Dominic_Monaghan_32865_17493.png	data/train/0/Dominic_Monaghan_32865.png
Jonah_Hill	actors/faces/Jonah_Hill/Jonah_Hill_64408_34239.jpeg	actors/images/Jonah_Hill/Jonah_Hill_64408.jpeg	data/train/1/Jonah_Hill_64408_34239.png	data/train/0/Jonah_Hill_64408.png
Pierce_Brosnan	actors/faces/Pierce_Brosnan/Pierce_Brosnan_92425_47955.jpeg	actors/images/Pierce_Brosnan/Pierce_Brosnan_92425.jpeg	data/train/1/Pierce_Brosnan_92425_47955.png	data/train/0/Pierce_Brosnan_92425.png
Gabriel_Macht	actors/faces/Gabriel_Macht/Gabriel_Macht_38293_20330.jpeg	actors/images/Gabriel_Macht/Gabriel_Macht_38293.jpeg	data/train/1/Gabriel_Macht_38293_20330.png	data/train/0/Gabriel_Macht_38293.png
Jim_Caviezel	actors/faces/Jim_Caviezel/Jim_Caviezel_58336_31201.jpeg	actors/images/Jim_Caviezel/Jim_Caviezel_58336.jpeg	data/train/1/Jim_Caviezel_58336_31201.png	data/train/0/Jim_Caviezel_58336.png
James_Frain	actors/faces/James_Frain/James_Frain_49344_26213.jpeg	actors/images/James_Frain/James_Frain_49344.jpeg	data/train/1/James_Frain_49344_26213.png	data/train/0/James_Frain_49344.png
John_Cleese	actors/faces/John_Cleese/John_Cleese_60294_32299.jpeg	actors/images/John_Cleese/John_Cleese_60294.jpeg	data/train/1/John_Cleese_60294_32299.png	data/train/0/John_Cleese_60294.png
Clive_Owen	actors/faces/Clive_Owen/Clive_Owen_24483_13033.jpeg	actors/images/Clive_Owen/Clive_Owen_24483.jpeg	data/train/1/Clive_Owen_24483_13033.png	data/train/0/Clive_Owen_24483.png
Chris_Klein	actors/faces/Chris_Klein/Chris_Klein_21653_11377.jpeg	actors/images/Chris_Klein/Chris_Klein_21653.jpeg	data/train/1/Chris_Klein_21653_11377.png	data/train/0/Chris_Klein_21653.png
Robert_Duvall	actors/faces/Robert_Duvall/Robert_Duvall_95885_49715.jpeg	actors/images/Robert_Duvall/Robert_Duvall_95885.jpeg	data/train/1/Robert_Duvall_95885_49715.png	data/train/0/Robert_Duvall_95885.png
Matthew_Lillard	actors/faces/Matthew_Lillard/Matthew_Lillard_79412_42491.jpeg	actors/images/Matthew_Lillard/Matthew_Lillard_79412.jpeg	data/train/1/Matthew_Lillard_79412_42491.png	data/train/0/Matthew_Lillard_79412.png
Christian_Slater	actors/faces/Christian_Slater/Christian_Slater_23001_12208.jpeg	actors/images/Christian_Slater/Christian_Slater_23001.jpeg	data/train/1/Christian_Slater_23001_12208.png	data/train/0/Christian_Slater_23001.png
Mark_Ruffalo	actors/faces/Mark_Ruffalo/Mark_Ruffalo_74740_40100.jpeg	actors/images/Mark_Ruffalo/Mark_Ruffalo_74740.jpeg	data/train/1/Mark_Ruffalo_74740_40100.png	data/train/0/Mark_Ruffalo_74740.png
Billy_Burke	actors/faces/Billy_Burke/Billy_Burke_13151_7515.jpeg	actors/images/Billy_Burke/Billy_Burke_13151.jpeg	data/train/1/Billy_Burke_13151_7515.png	data/train/0/Billy_Burke_13151.png
Adam_Brody	actors/faces/Adam_Brody/Adam_Brody_649_404.jpeg	actors/images/Adam_Brody/Adam_Brody_649.jpeg	data/train/1/Adam_Brody_649_404.png	data/train/0/Adam_Brody_649.png
Billy_Boyd	actors/faces/Billy_Boyd/Billy_Boyd_12898_7333.jpeg	actors/images/Billy_Boyd/Billy_Boyd_12898.jpeg	data/train/1/Billy_Boyd_12898_7333.png	data/train/0/Billy_Boyd_12898.png
Milo_Ventimiglia	actors/faces/Milo_Ventimiglia/Milo_Ventimiglia_84124_44388.jpeg	actors/images/Milo_Ventimiglia/Milo_Ventimiglia_84124.jpeg	data/train/1/Milo_Ventimiglia_84124_44388.png	data/train/0/Milo_Ventimiglia_84124.png
Kevin_McKidd	actors/faces/Kevin_McKidd/Kevin_McKidd_71463_38265.jpeg	actors/images/Kevin_McKidd/Kevin_McKidd_71463.jpeg	data/train/1/Kevin_McKidd_71463_38265.png	data/train/0/Kevin_McKidd_71463.png
Michael_Douglas	actors/faces/Michael_Douglas/Michael_Douglas_81383_43522.jpeg	actors/images/Michael_Douglas/Michael_Douglas_81383.jpeg	data/train/1/Michael_Douglas_81383_43522.png	data/train/0/Michael_Douglas_81383.png
T.J._Thyne	actors/faces/T.J._Thyne/T.J._Thyne_105939_53939.jpeg	actors/images/T.J._Thyne/T.J._Thyne_105939.jpeg	data/train/1/T.J._Thyne_105939_53939.png	data/train/0/T.J._Thyne_105939.png
Andy_Richter	actors/faces/Andy_Richter/Andy_Richter_5486_3201.jpeg	actors/images/Andy_Richter/Andy_Richter_5486.jpeg	data/train/1/Andy_Richter_5486_3201.png	data/train/0/Andy_Richter_5486.png
Scott_Patterson	actors/faces/Scott_Patterson/Scott_Patterson_101734_52528.jpeg	actors/images/Scott_Patterson/Scott_Patterson_101734.jpeg	data/train/1/Scott_Patterson_101734_52528.png	data/train/0/Scott_Patterson_101734.png
George_Clooney	actors/faces/George_Clooney/George_Clooney_40212_21596.jpeg	actors/images/George_Clooney/George_Clooney_40212.jpeg	data/train/1/George_Clooney_40212_21596.png	data/train/0/George_Clooney_40212.png
Matt_LeBlanc	actors/faces/Matt_LeBlanc/Matt_LeBlanc_77939_41657.jpeg	actors/images/Matt_LeBlanc/Matt_LeBlanc_77939.jpeg	data/train/1/Matt_LeBlanc_77939_41657.png	data/train/0/Matt_LeBlanc_77939.png
James_McAvoy	actors/faces/James_McAvoy/James_McAvoy_50406_26942.jpeg	actors/images/James_McAvoy/James_McAvoy_50406.jpeg	data/train/1/James_McAvoy_50406_26942.png	data/train/0/James_McAvoy_50406.png
Adam_Sandler	actors/faces/Adam_Sandler/Adam_Sandler_1065_542.jpeg	actors/images/Adam_Sandler/Adam_Sandler_1065.jpeg	data/train/1/Adam_Sandler_1065_542.png	data/train/0/Adam_Sandler_1065.png
Adrien_Brody	actors/faces/Adrien_Brody/Adrien_Brody_1575_839.jpeg	actors/images/Adrien_Brody/Adrien_Brody_1575.jpeg	data/train/1/Adrien_Brody_1575_839.png	data/train/0/Adrien_Brody_1575.png
George_Clooney	actors/faces/George_Clooney/George_Clooney_39940_21402.jpeg	actors/images/George_Clooney/George_Clooney_39940.jpeg	data/train/1/George_Clooney_39940_21402.png	data/train/0/George_Clooney_39940.png
Dustin_Hoffman	actors/faces/Dustin_Hoffman/Dustin_Hoffman_33568_17897.jpeg	actors/images/Dustin_Hoffman/Dustin_Hoffman_33568.jpeg	data/train/1/Dustin_Hoffman_33568_17897.png	data/train/0/Dustin_Hoffman_33568.png
Elijah_Wood	actors/faces/Elijah_Wood/Elijah_Wood_35703_18666.jpeg	actors/images/Elijah_Wood/Elijah_Wood_35703.jpeg	data/train/1/Elijah_Wood_35703_18666.png	data/train/0/Elijah_Wood_35703.png
Chazz_Palminteri	actors/faces/Chazz_Palminteri/Chazz_Palminteri_20365_10827.jpeg	actors/images/Chazz_Palminteri/Chazz_Palminteri_20365.jpeg	data/train/1/Chazz_Palminteri_20365_10827.png	data/train/0/Chazz_Palminteri_20365.png
Scott_Patterson	actors/faces/Scott_Patterson/Scott_Patterson_101762_52549.jpeg	actors/images/Scott_Patterson/Scott_Patterson_101762.jpeg	data/train/1/Scott_Patterson_101762_52549.png	data/train/0/Scott_Patterson_101762.png
Dominic_Monaghan	actors/faces/Dominic_Monaghan/Dominic_Monaghan_32956_17538.jpeg	actors/images/Dominic_Monaghan/Dominic_Monaghan_32956.jpeg	data/train/1/Dominic_Monaghan_32956_17538.png	data/train/0/Dominic_Monaghan_32956.png
Elijah_Wood	actors/faces/Elijah_Wood/Elijah_Wood_35944_18800.jpeg	actors/images/Elijah_Wood/Elijah_Wood_35944.jpeg	data/train/1/Elijah_Wood_35944_18800.png	data/train/0/Elijah_Wood_35944.png
John_Cleese	actors/faces/John_Cleese/John_Cleese_60084_32162.jpeg	actors/images/John_Cleese/John_Cleese_60084.jpeg	data/train/1/John_Cleese_60084_32162.png	data/train/0/John_Cleese_60084.png
Alec_Baldwin	actors/faces/Alec_Baldwin/Alec_Baldwin_3286_1921.jpeg	actors/images/Alec_Baldwin/Alec_Baldwin_3286.jpeg	data/train/1/Alec_Baldwin_3286_1921.png	data/train/0/Alec_Baldwin_3286.png
Mark_Ruffalo	actors/faces/Mark_Ruffalo/Mark_Ruffalo_74657_40045.jpeg	actors/images/Mark_Ruffalo/Mark_Ruffalo_74657.jpeg	data/train/1/Mark_Ruffalo_74657_40045.png	data/train/0/Mark_Ruffalo_74657.png
Alan_Arkin	actors/faces/Alan_Arkin/Alan_Arkin_2750_1592.jpeg	actors/images/Alan_Arkin/Alan_Arkin_2750.jpeg	data/train/1/Alan_Arkin_2750_1592.png	data/train/0/Alan_Arkin_2750.png
Gabriel_Macht	actors/faces/Gabriel_Macht/Gabriel_Macht_38303_20339.jpeg	actors/images/Gabriel_Macht/Gabriel_Macht_38303.jpeg	data/train/1/Gabriel_Macht_38303_20339.png	data/train/0/Gabriel_Macht_38303.png
Robert_Di_Niro	actors/faces/Robert_Di_Niro/Robert_Di_Niro_95086_49275.jpeg	actors/images/Robert_Di_Niro/Robert_Di_Niro_95086.jpeg	data/train/1/Robert_Di_Niro_95086_49275.png	data/train/0/Robert_Di_Niro_95086.png
Robert_Di_Niro	actors/faces/Robert_Di_Niro/Robert_Di_Niro_95215_49343.jpeg	actors/images/Robert_Di_Niro/Robert_Di_Niro_95215.jpeg	data/train/1/Robert_Di_Niro_95215_49343.png	data/train/0/Robert_Di_Niro_95215.png
Seth_Rogen	actors/faces/Seth_Rogen/Seth_Rogen_103381_53103.jpeg	actors/images/Seth_Rogen/Seth_Rogen_103381.jpeg	data/train/1/Seth_Rogen_103381_53103.png	data/train/0/Seth_Rogen_103381.png
George_Clooney	actors/faces/George_Clooney/George_Clooney_40106_21525.jpeg	actors/images/George_Clooney/George_Clooney_40106.jpeg	data/train/1/George_Clooney_40106_21525.png	data/train/0/George_Clooney_40106.png
Mark_Wahlberg	actors/faces/Mark_Wahlberg/Mark_Wahlberg_74911_40226.jpeg	actors/images/Mark_Wahlberg/Mark_Wahlberg_74911.jpeg	data/train/1/Mark_Wahlberg_74911_40226.png	data/train/0/Mark_Wahlberg_74911.png
Dean_Cain	actors/faces/Dean_Cain/Dean_Cain_30874_16493.jpeg	actors/images/Dean_Cain/Dean_Cain_30874.jpeg	data/train/1/Dean_Cain_30874_16493.png	data/train/0/Dean_Cain_30874.png
James_Marsden	actors/faces/James_Marsden/James_Marsden_50117_26741.jpeg	actors/images/James_Marsden/James_Marsden_50117.jpeg	data/train/1/James_Marsden_50117_26741.png	data/train/0/James_Marsden_50117.png
Hector_Elizondo	actors/faces/Hector_Elizondo/Hector_Elizondo_43760_23473.jpeg	actors/images/Hector_Elizondo/Hector_Elizondo_43760.jpeg	data/train/1/Hector_Elizondo_43760_23473.png	data/train/0/Hector_Elizondo_43760.png
John_Cleese	actors/faces/John_Cleese/John_Cleese_60317_32316.jpeg	actors/images/John_Cleese/John_Cleese_60317.jpeg	data/train/1/John_Cleese_60317_32316.png	data/train/0/John_Cleese_60317.png
Freddy_Prinze_Jr.	actors/faces/Freddy_Prinze_Jr./Freddy_Prinze_Jr._37512_19837.jpeg	actors/images/Freddy_Prinze_Jr./Freddy_Prinze_Jr._37512.jpeg	data/train/1/Freddy_Prinze_Jr._37512_19837.png	data/train/0/Freddy_Prinze_Jr._37512.png
Karl_Urban	actors/faces/Karl_Urban/Karl_Urban_68563_36669.jpeg	actors/images/Karl_Urban/Karl_Urban_68563.jpeg	data/train/1/Karl_Urban_68563_36669.png	data/train/0/Karl_Urban_68563.png
Michael_Douglas	actors/faces/Michael_Douglas/Michael_Douglas_81515_43608.jpeg	actors/images/Michael_Douglas/Michael_Douglas_81515.jpeg	data/train/1/Michael_Douglas_81515_43608.png	data/train/0/Michael_Douglas_81515.png
Michael_Douglas	actors/faces/Michael_Douglas/Michael_Douglas_81335_43487.jpeg	actors/images/Michael_Douglas/Michael_Douglas_81335.jpeg	data/train/1/Michael_Douglas_81335_43487.png	data/train/0/Michael_Douglas_81335.png
Kiefer_Sutherland	actors/faces/Kiefer_Sutherland/Kiefer_Sutherland_71690_38426.jpeg	actors/images/Kiefer_Sutherland/Kiefer_Sutherland_71690.jpeg	data/train/1/Kiefer_Sutherland_71690_38426.png	data/train/0/Kiefer_Sutherland_71690.png
Colin_Hanks	actors/faces/Colin_Hanks/Colin_Hanks_25619_13828.jpeg	actors/images/Colin_Hanks/Colin_Hanks_25619.jpeg	data/train/1/Colin_Hanks_25619_13828.png	data/train/0/Colin_Hanks_25619.png
Ioan_Gruffudd	actors/faces/Ioan_Gruffudd/Ioan_Gruffudd_46397_24634.jpeg	actors/images/Ioan_Gruffudd/Ioan_Gruffudd_46397.jpeg	data/train/1/Ioan_Gruffudd_46397_24634.png	data/train/0/Ioan_Gruffudd_46397.png
Jason_Bateman	actors/faces/Jason_Bateman/Jason_Bateman_51894_27767.jpeg	actors/images/Jason_Bateman/Jason_Bateman_51894.jpeg	data/train/1/Jason_Bateman_51894_27767.png	data/train/0/Jason_Bateman_51894.png
Chris_Klein	actors/faces/Chris_Klein/Chris_Klein_21591_11338.jpeg	actors/images/Chris_Klein/Chris_Klein_21591.jpeg	data/train/1/Chris_Klein_21591_11338.png	data/train/0/Chris_Klein_21591.png
Jason_Lee	actors/faces/Jason_Lee/Jason_Lee_118928_55675.jpeg	actors/images/Jason_Lee/Jason_Lee_118928.jpeg	data/train/1/Jason_Lee_118928_55675.png	data/train/0/Jason_Lee_118928.png
David_Boreanaz	actors/faces/David_Boreanaz/David_Boreanaz_29050_15541.jpeg	actors/images/David_Boreanaz/David_Boreanaz_29050.jpeg	data/train/1/David_Boreanaz_29050_15541.png	data/train/0/David_Boreanaz_29050.png
Jackson_Rathbone	actors/faces/Jackson_Rathbone/Jackson_Rathbone_47586_25289.jpeg	actors/images/Jackson_Rathbone/Jackson_Rathbone_47586.jpeg	data/train/1/Jackson_Rathbone_47586_25289.png	data/train/0/Jackson_Rathbone_47586.png
Milo_Ventimiglia	actors/faces/Milo_Ventimiglia/Milo_Ventimiglia_84400_44557.jpeg	actors/images/Milo_Ventimiglia/Milo_Ventimiglia_84400.jpeg	data/train/1/Milo_Ventimiglia_84400_44557.png	data/train/0/Milo_Ventimiglia_84400.png
James_Brolin	actors/faces/James_Brolin/James_Brolin_49152_26100.jpeg	actors/images/James_Brolin/James_Brolin_49152.jpeg	data/train/1/James_Brolin_49152_26100.png	data/train/0/James_Brolin_49152.png
Bernie_Mac	actors/faces/Bernie_Mac/Bernie_Mac_10566_5977.jpeg	actors/images/Bernie_Mac/Bernie_Mac_10566.jpeg	data/train/1/Bernie_Mac_10566_5977.png	data/train/0/Bernie_Mac_10566.png
Philip_Seymour_Hoffman	actors/faces/Philip_Seymour_Hoffman/Philip_Seymour_Hoffman_92053_47710.jpeg	actors/images/Philip_Seymour_Hoffman/Philip_Seymour_Hoffman_92053.jpeg	data/train/1/Philip_Seymour_Hoffman_92053_47710.png	data/train/0/Philip_Seymour_Hoffman_92053.png
